"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score"
"Scratch";"";"";"6";"2601";"0";"2567";"0";"2";"0";"5163";"0";"51630";"0";"0";"0"
"Random";"Minimal";"Minimal";"6";"501";"1";"479";"1";"2";"0";"975";"0";"9750";"0";"0";"0"
"Random";"Minimal";"Maximum";"6";"568";"0";"560";"0";"0";"0";"1784";"0";"17840";"0";"0";"0"
"Random";"Minimal";"Median";"6";"480";"0";"461";"2";"4";"0";"960";"0";"9600";"0";"0";"0"
"Random";"Maximum";"Minimal";"6";"582";"0";"548";"1";"4";"0";"1660";"0";"16600";"0";"0";"0"
"Random";"Maximum";"Maximum";"6";"612";"0";"604";"1";"1";"0";"2164";"0";"21640";"0";"0";"0"
"Random";"Maximum";"Median";"6";"578";"0";"571";"0";"0";"0";"1950";"0";"19500";"0";"0";"0"
"Random";"Median";"Minimal";"6";"451";"0";"440";"0";"0";"0";"875";"0";"8750";"0";"0";"0"
"Random";"Median";"Maximum";"6";"624";"0";"598";"1";"3";"0";"2106";"0";"21060";"0";"0";"0"
"Random";"Median";"Median";"6";"517";"0";"510";"0";"1";"0";"1244";"0";"12440";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Median";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"6";"803";"0";"781";"0";"2";"0";"6548";"0";"65480";"0";"0";"0"
"Greedy";"Maximum";"Median";"6";"24";"0";"24";"0";"0";"0";"484";"0";"4840";"0";"0";"0"
"Greedy";"Median";"Minimal";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Maximum";"6";"24";"0";"24";"0";"0";"0";"484";"0";"4840";"0";"0";"0"
"Greedy";"Median";"Median";"6";"24";"0";"24";"0";"0";"0";"69";"0";"690";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"6";"358";"0";"347";"0";"1";"0";"1809";"0";"18090";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"6";"442";"1";"440";"0";"0";"0";"3011";"0";"30110";"0";"0";"0"
"Bipartite";"Minimal";"Median";"6";"344";"0";"342";"0";"0";"0";"1787";"0";"17870";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"6";"442";"0";"440";"0";"0";"0";"3011";"0";"30110";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"6";"826";"0";"818";"0";"0";"0";"6305";"0";"63050";"0";"0";"0"
"Bipartite";"Maximum";"Median";"6";"519";"0";"516";"0";"0";"0";"3552";"0";"35520";"0";"0";"0"
"Bipartite";"Median";"Minimal";"6";"348";"0";"342";"0";"0";"0";"1796";"0";"17960";"0";"0";"0"
"Bipartite";"Median";"Maximum";"6";"524";"0";"524";"0";"0";"0";"3439";"0";"34390";"0";"0";"0"
"Bipartite";"Median";"Median";"6";"416";"0";"403";"0";"1";"0";"2034";"0";"20340";"0";"0";"0"
